tweet_id,timestamp,text,img_num,rating_numerator,rating_denominator,name,stage,likes,retweets,prediction_breed,prediction_confidence,followers,expanded_urls,jpg_url,source
677700003327029250,2015-12-18 04:00:46,This is Ralph. He's an interpretive dancer. 10/10,1,10,10,Ralph,None,3367,1428,Siberian husky,0.120849,8744546,https://twitter.com/dog_rates/status/677700003327029250/photo/1,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677698403548192770,2015-12-18 03:54:25,This is Sadie. She got her holidays confused. 9/10 damn it Sadie,1,9,10,Sadie,None,1225,317,Shih-Tzu,0.916645,8744546,https://twitter.com/dog_rates/status/677698403548192770/photo/1,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677687604918272002,2015-12-18 03:11:30,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10,1,11,10,None,None,2476,845,Pembroke,0.573047,8744546,https://twitter.com/dog_rates/status/677687604918272002/photo/1,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677673981332312066,2015-12-18 02:17:22,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10,1,9,10,None,None,3313,1487,Maltese dog,0.817908,8744546,https://twitter.com/dog_rates/status/677673981332312066/photo/1,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677662372920729601,2015-12-18 01:31:14,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I",1,12,10,None,None,1939,953,Undefined,Undefined,8744546,https://twitter.com/dog_rates/status/677662372920729601/photo/1,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677644091929329666,2015-12-18 00:18:36,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10,1,11,10,None,None,1842,793,Chihuahua,0.626236,8744546,https://twitter.com/dog_rates/status/677644091929329666/video/1,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677573743309385728,2015-12-17 19:39:03,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable,2,10,10,Sandy,None,2117,700,Undefined,Undefined,8744546,https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677565715327688705,2015-12-17 19:07:09,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10,1,6,10,None,None,1289,458,Basset,0.397295,8744546,https://twitter.com/dog_rates/status/677565715327688705/photo/1,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677557565589463040,2015-12-17 18:34:46,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute,1,10,10,None,pupper,2427,1136,Undefined,Undefined,8744546,https://twitter.com/dog_rates/status/677557565589463040/photo/1,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677547928504967168,2015-12-17 17:56:29,Not much to say here. I just think everyone needs to see this. 12/10,1,12,10,None,None,6889,3629,American Staffordshire terrier,0.914978,8744546,https://twitter.com/dog_rates/status/677547928504967168/photo/1,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677334615166730240,2015-12-17 03:48:51,This dog gave up mid jump. 9/10,2,9,10,None,None,1338,282,Lakeland terrier,0.859392,8744548,https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677331501395156992,2015-12-17 03:36:28,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af,1,9,10,Humphrey,None,1078,234,Beagle,0.313464,8744548,https://twitter.com/dog_rates/status/677331501395156992/photo/1,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677328882937298944,2015-12-17 03:26:04,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup,1,10,10,Derek,None,3607,1487,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/677328882937298944/photo/1,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677314812125323265,2015-12-17 02:30:09,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively",2,10,10,Tassy,None,1631,525,Blenheim spaniel,0.924127,8744548,https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677301033169788928,2015-12-17 01:35:24,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson,1,5,10,Juckson,None,1229,395,Japanese spaniel,0.6611779999999999,8744548,https://twitter.com/dog_rates/status/677301033169788928/photo/1,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677269281705472000,2015-12-16 23:29:14,This is the happiest pupper I've ever seen. 10/10 would trade lives with,1,10,10,Nonehe,pupper,1975,701,Shetland sheepdog,0.656616,8744548,https://twitter.com/dog_rates/status/677269281705472000/photo/1,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677228873407442944,2015-12-16 20:48:40,Say hello to Chuq. He just wants to fit in. 11/10,1,11,10,Chuq,None,3525,1629,Undefined,Undefined,8744548,https://twitter.com/dog_rates/status/677228873407442944/photo/1,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
677187300187611136,2015-12-16 18:03:28,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10,1,9,10,None,None,2725,907,English setter,0.282396,8744548,https://twitter.com/dog_rates/status/677187300187611136/photo/1,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676975532580409345,2015-12-16 04:01:59,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10,1,11,10,Cooper,None,2757,1053,Malamute,0.363257,8744548,https://twitter.com/dog_rates/status/676975532580409345/photo/1,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676957860086095872,2015-12-16 02:51:45,10/10 I'd follow this dog into battle no questions asked,1,10,10,None,None,2226,803,Labrador retriever,0.772423,8744548,https://twitter.com/dog_rates/status/676957860086095872/video/1,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676949632774234114,2015-12-16 02:19:04,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable,1,8,10,Tyrus,None,1296,389,Welsh springer spaniel,0.206479,8744549,https://twitter.com/dog_rates/status/676949632774234114/photo/1,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676948236477857792,2015-12-16 02:13:31,This is Karl. Karl thinks he's slick. 6/10 sneaky pup,1,6,10,Karl,None,2157,851,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676948236477857792/photo/1,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676946864479084545,2015-12-16 02:08:04,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10,1,12,10,None,None,1715,364,Pekinese,0.752707,8744549,https://twitter.com/dog_rates/status/676946864479084545/photo/1,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676942428000112642,2015-12-16 01:50:26,Who leaves the last cupcake just sitting there? 9/10,1,9,10,None,None,2053,740,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676942428000112642/photo/1,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676936541936185344,2015-12-16 01:27:03,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10,1,8,10,None,pupper,12610,4856,Chesapeake Bay retriever,0.5452859999999999,8744549,https://twitter.com/dog_rates/status/676936541936185344/photo/1,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676897532954456065,2015-12-15 22:52:02,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk,1,5,10,None,None,2228,711,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676897532954456065/photo/1,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676864501615042560,2015-12-15 20:40:47,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well,1,10,10,Ash,None,2084,700,Chesapeake Bay retriever,0.371146,8744549,https://twitter.com/dog_rates/status/676864501615042560/photo/1,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676821958043033607,2015-12-15 17:51:44,Finally some constructive political change in this country. 11/10,2,11,10,None,None,22743,15404,Great Pyrenees,0.8698040000000001,8744549,https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676819651066732545,2015-12-15 17:42:34,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1,2,12,10,None,pupper,1796,655,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676811746707918848,2015-12-15 17:11:09,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both,1,9,10,Penny,None,1408,417,Chihuahua,0.440916,8744549,https://twitter.com/dog_rates/status/676811746707918848/photo/1,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676776431406465024,2015-12-15 14:50:49,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10",1,10,10,None,None,4944,1998,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676776431406465024/video/1,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676617503762681856,2015-12-15 04:19:18,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10,1,13,10,None,pupper,2860,950,Chihuahua,0.841084,8744549,https://twitter.com/dog_rates/status/676617503762681856/photo/1,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676613908052996102,2015-12-15 04:05:01,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶,1,12,10,Nonehe,None,1070,196,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676613908052996102/photo/1,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676606785097199616,2015-12-15 03:36:42,*screeches for a sec and then faints* 12/10,1,12,10,None,None,1867,429,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676606785097199616/photo/1,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676603393314578432,2015-12-15 03:23:14,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10,1,9,10,Godzilla,pupper,1147,377,Whippet,0.8770209999999999,8744549,https://twitter.com/dog_rates/status/676603393314578432/photo/1,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676588346097852417,2015-12-15 02:23:26,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10,1,5,10,Bubbles,None,2295,772,Boston bull,0.976577,8744549,https://twitter.com/dog_rates/status/676588346097852417/photo/1,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676582956622721024,2015-12-15 02:02:01,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10",1,8,10,Vinnie,None,1186,273,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676582956622721024/photo/1,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676575501977128964,2015-12-15 01:32:24,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10,1,8,10,None,pupper,2559,1101,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676575501977128964/photo/1,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676533798876651520,2015-12-14 22:46:41,ITSOFLUFFAYYYYY 12/10,1,12,10,None,None,1851,548,Chow,0.26527399999999995,8744549,https://twitter.com/dog_rates/status/676533798876651520/photo/1,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676496375194980353,2015-12-14 20:17:59,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup,1,9,10,Griffin,None,1504,524,Pug,0.985387,8744549,https://twitter.com/dog_rates/status/676496375194980353/photo/1,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676470639084101634,2015-12-14 18:35:43,Three generations of pupper. 11/10 for all,1,11,10,None,pupper,11476,4608,Golden retriever,0.7903859999999999,8744549,https://twitter.com/dog_rates/status/676470639084101634/photo/1,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676440007570247681,2015-12-14 16:34:00,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each,2,11,10,None,None,1697,655,Maltese dog,0.579472,8744549,https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676430933382295552,2015-12-14 15:57:56,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10",1,10,10,Duke,None,1382,340,Golden retriever,0.583875,8744549,https://twitter.com/dog_rates/status/676430933382295552/photo/1,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676263575653122048,2015-12-14 04:52:55,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year,1,10,10,None,pupper,2061,534,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676263575653122048/photo/1,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676237365392908289,2015-12-14 03:08:46,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10,1,8,10,Winston,None,1205,284,French bulldog,0.961996,8744549,https://twitter.com/dog_rates/status/676237365392908289/photo/1,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676219687039057920,2015-12-14 01:58:31,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth,1,10,10,Kenneth,None,74750,30520,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676219687039057920/photo/1,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676215927814406144,2015-12-14 01:43:35,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly,1,9,10,Herm,None,1723,566,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676215927814406144/photo/1,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676191832485810177,2015-12-14 00:07:50,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog,2,10,10,None,None,2253,1016,Chihuahua,0.376741,8744549,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676146341966438401,2015-12-13 21:07:04,This is Bert. He likes flowers. 10/10,1,10,10,Bert,None,1888,652,Irish water spaniel,0.388332,8744549,https://twitter.com/dog_rates/status/676146341966438401/photo/1,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676101918813499392,2015-12-13 18:10:33,Meet Striker. He's ready for Christmas. 11/10,1,11,10,Striker,None,2792,1146,Shih-Tzu,0.225848,8744549,https://twitter.com/dog_rates/status/676101918813499392/photo/1,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676098748976615425,2015-12-13 17:57:57,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10,1,3,10,None,None,2973,1401,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/676098748976615425/photo/1,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
676089483918516224,2015-12-13 17:21:08,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10",1,9,10,None,None,1294,427,Bull mastiff,0.743808,8744549,https://twitter.com/dog_rates/status/676089483918516224/photo/1,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675898130735476737,2015-12-13 04:40:46,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10,1,10,10,None,pupper,1593,563,Labrador retriever,0.40743,8744549,https://twitter.com/dog_rates/status/675898130735476737/photo/1,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675891555769696257,2015-12-13 04:14:39,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone,1,6,10,Donny,None,2099,839,Italian greyhound,0.305637,8744549,https://twitter.com/dog_rates/status/675891555769696257/photo/1,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675888385639251968,2015-12-13 04:02:03,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith,1,10,10,None,None,2349,939,West Highland white terrier,0.672117,8744549,https://twitter.com/dog_rates/status/675888385639251968/photo/1,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675878199931371520,2015-12-13 03:21:34,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10",1,11,10,None,None,4123,1375,Undefined,Undefined,8744878,https://twitter.com/dog_rates/status/675878199931371520/photo/1,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675853064436391936,2015-12-13 01:41:41,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once,1,88,80,None,None,2652,1270,Labrador retriever,0.868367,8744549,https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675845657354215424,2015-12-13 01:12:15,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier",1,10,10,Pepper,pupper,2239,864,Pug,0.8839520000000001,8744549,https://twitter.com/dog_rates/status/675845657354215424/photo/1,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675822767435051008,2015-12-12 23:41:18,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s,1,10,10,None,None,1493,526,Pomeranian,0.4607100000000001,8744549,https://twitter.com/dog_rates/status/675822767435051008/photo/1,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675820929667219457,2015-12-12 23:34:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s,1,11,10,None,None,1035,230,Basset,0.556373,8744549,https://twitter.com/dog_rates/status/675820929667219457/photo/1,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675798442703122432,2015-12-12 22:04:39,This is Bernie. He just touched a boob for the first time. 10/10,1,10,10,Bernie,None,10101,3350,Beagle,0.681218,8744549,https://twitter.com/dog_rates/status/675798442703122432/photo/1,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675781562965868544,2015-12-12 20:57:34,Say hello to Buddah. He was Waldo for Halloween. 11/10,1,11,10,Buddah,None,1608,459,Maltese dog,0.921968,8744549,https://twitter.com/dog_rates/status/675781562965868544/photo/1,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675740360753160193,2015-12-12 18:13:51,Here's a pupper licking in slow motion. 12/10 please enjoy,1,12,10,None,pupper,1146,337,Golden retriever,0.800495,8744549,https://twitter.com/dog_rates/status/675740360753160193/video/1,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675710890956750848,2015-12-12 16:16:45,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing,2,12,10,Lenny,None,1857,800,Standard schnauzer,0.4414270000000001,8744549,https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675706639471788032,2015-12-12 15:59:51,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof,1,10,10,None,None,631,93,English springer,0.9903,8744549,https://twitter.com/dog_rates/status/675706639471788032/photo/1,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675534494439489536,2015-12-12 04:35:48,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10,1,11,10,None,None,1791,403,Chow,0.749368,8744549,https://twitter.com/dog_rates/status/675534494439489536/photo/1,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675531475945709568,2015-12-12 04:23:49,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently,1,10,10,Ellie,None,1165,371,Pembroke,0.918441,8744549,https://twitter.com/dog_rates/status/675531475945709568/photo/1,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675522403582218240,2015-12-12 03:47:46,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10,1,10,10,Sammy,None,1022,282,Cocker spaniel,0.299708,8744549,https://twitter.com/dog_rates/status/675522403582218240/photo/1,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675517828909424640,2015-12-12 03:29:35,12/10 stay woke,1,12,10,None,None,1269,454,Scottish deerhound,0.240591,8744549,https://twitter.com/dog_rates/status/675517828909424640/photo/1,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
675501075957489664,2015-12-12 02:23:01,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10",1,13,10,None,None,16868,5709,Undefined,Undefined,8744549,https://twitter.com/dog_rates/status/675501075957489664/photo/1,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
